,Gads_true,Gads_pred,Cadsb_true,Cadsb_pred,Csite_true,Csite_pred
6378,-0.48172235,-0.45003396,6,6,1,1
6379,-0.47410047,-0.5121334,0,0,0,0
6380,-0.11483955,-0.044268087,3,3,2,2
6381,0.121460095,0.1547818,3,3,2,2
6382,0.5990463,0.5540503,3,3,2,2
6383,-0.21548426,-0.23506752,3,3,2,2
6384,-0.9218123,-0.93346083,5,5,0,0
6385,0.49119195,0.4269694,0,0,0,0
6386,-1.1429486,-1.1600984,5,5,0,0
6387,0.02005641,0.09964897,1,1,2,2
6388,-0.5645246,-0.5635286,0,0,0,0
6389,-0.52544093,-0.48147148,6,6,1,1
6390,-0.40337226,-0.41820693,6,6,1,1
6391,-0.27657315,-0.19674143,0,0,0,0
6392,-0.51686925,-0.52834487,6,6,1,1
6393,-0.4381982,-0.46130064,6,6,1,1
6394,-0.28170243,-0.4809202,1,1,2,2
6395,-0.69553876,-0.68861336,4,4,1,1
6396,-0.93450725,-1.0308268,5,5,0,0
6397,-0.32962587,-0.35486677,6,6,1,1
6398,-0.07099729,-0.08220173,0,0,0,0
6399,-0.36303025,-0.34678105,0,0,0,0
6400,-1.1934862,-1.12929,1,1,2,2
6401,-0.23825559,-0.22312272,6,6,1,1
6402,-0.8929851,-0.91215384,4,4,1,1
6403,-1.1340816,-1.0961736,5,5,0,0
6404,0.24177703,0.2699862,3,3,2,2
6405,-1.1392398,-1.0702705,5,5,0,0
6406,-0.10773768,-0.0973845,0,0,0,0
6407,-0.23963505,-0.22681257,6,6,1,1
6408,-0.94431984,-0.94751453,5,5,0,0
6409,-1.234722,-1.2464273,5,5,0,0
6410,-1.4614307,-1.4473393,5,5,0,0
6411,-0.23856124,-0.23682038,6,6,1,1
6412,-1.0318614,-0.9593372,4,4,1,1
6413,1.3929433,1.3601921,2,2,0,0
6414,-1.268186,-1.1879506,5,5,0,0
6415,-0.080275334,-0.03399758,3,3,2,2
6416,-0.5681102,-0.5721346,6,6,1,1
6417,0.07575306,0.09037849,1,1,2,2
6418,-1.4549876,-1.4415827,5,5,0,0
6419,-0.2670935,-0.28558168,4,4,1,1
6420,-0.3360332,-0.32522213,6,6,1,1
6421,-0.28372788,-0.27515346,3,3,1,1
6422,0.7022894,0.75066787,3,3,1,1
6423,-0.3490916,-0.36865282,6,6,1,1
6424,-0.2549125,-0.16298142,3,3,2,2
6425,-0.420155,-0.3463508,6,6,1,1
6426,0.46908343,1.0005252,2,2,0,0
6427,0.15733287,0.2481134,4,4,1,1
6428,-1.0248286,-0.9359327,4,4,1,1
6429,-0.5273612,-0.5014775,0,0,0,0
6430,1.1909726,1.226856,2,2,0,0
6431,-0.2195546,-0.14969265,6,6,1,1
6432,-1.0093409,-1.0076616,3,3,2,2
6433,-1.2936294,-1.435742,3,3,2,2
6434,0.50916535,0.41456556,3,3,2,2
6435,-0.4499745,-0.41909027,3,3,1,1
6436,2.6511116,2.672659,2,2,0,0
6437,-1.3153687,-1.2296361,5,5,0,0
6438,-1.8936387,-1.8744168,4,4,1,1
6439,0.23761427,0.2572089,4,4,1,1
6440,-0.11181133,-0.122356966,4,4,1,1
6441,-0.037084814,0.0093972385,3,3,2,2
6442,-0.4887644,-0.46795845,6,6,1,1
6443,-0.67451423,-0.64649296,3,3,2,2
6444,0.35956413,0.29439262,1,1,2,2
6445,0.13825327,0.102990255,3,3,1,1
6446,-1.2669455,-1.2678101,4,4,1,1
6447,-0.04921803,-0.036207017,0,0,0,0
6448,0.17058924,0.13905898,3,3,1,1
6449,-0.4423761,-0.374204,0,0,0,0
6450,-0.2156802,-0.21257965,1,1,2,2
6451,0.72848135,0.58391285,1,1,2,2
6452,0.4532842,0.4311514,3,3,2,2
6453,-1.2576134,-1.1900741,5,5,0,0
6454,-0.25252467,-0.2970603,6,6,1,1
6455,-0.27663952,-0.30089337,6,6,1,1
6456,-1.7424629,-1.8433766,4,4,1,1
6457,-0.75871384,-0.8444537,5,5,0,0
6458,0.40370134,0.420212,3,3,2,2
6459,-0.2750899,-0.27902138,6,6,1,1
6460,-1.287966,-1.5099374,3,3,2,2
6461,-0.36905873,-0.34044543,0,0,0,0
6462,0.45183215,0.50510895,3,3,1,1
6463,-0.8645342,-0.8714885,3,3,2,2
6464,-0.3156609,-0.26612127,3,3,2,2
6465,-1.1103876,-1.2292039,5,5,0,0
6466,0.08181407,0.056603707,1,1,2,2
6467,0.74088776,0.7891909,3,3,1,1
6468,-0.45004338,-0.5014546,6,6,1,1
6469,-1.0009125,-1.0628731,3,3,2,2
6470,-1.2010338,-1.177295,5,5,0,0
6471,0.62032306,0.5885756,2,2,0,0
6472,-1.4945813,-1.4637367,5,5,0,0
6473,-1.1029053,-1.0734189,4,4,1,1
6474,-0.17910181,-0.21295448,6,6,1,1
6475,-1.2615949,-1.2661527,5,5,0,0
6476,-0.842731,-0.9161793,4,4,1,1
6477,0.040242374,0.06649625,3,3,1,1
6478,-0.5271299,-0.49408597,6,6,1,1
6479,0.04042766,-0.0504283,1,1,2,2
6480,1.1290493,1.2372681,3,3,1,1
6481,-1.0258579,-0.9678765,1,1,2,2
6482,-1.3299015,-1.3054314,5,5,0,0
6483,-0.24424773,-0.14710093,0,0,0,0
6484,-0.6038624,-0.6160289,0,0,0,0
6485,0.8377581,0.8596679,3,3,2,2
6486,-0.5713441,-0.5428997,6,6,1,1
6487,-1.3107375,-1.2594818,5,5,0,0
6488,-1.7277416,-1.7963692,4,4,1,1
6489,-0.65394527,-0.6777271,4,4,1,1
6490,-0.06108776,-0.06776972,0,0,0,0
6491,-1.1747067,-1.1945882,5,5,0,0
6492,2.656285,2.6641788,2,2,0,0
6493,-1.4092132,-1.4247779,4,4,1,1
6494,-1.090447,-1.2203877,5,5,0,0
6495,-0.26621887,-0.21321565,1,1,2,2
6496,-0.3274925,-0.3173134,0,0,0,0
6497,-0.045180775,-0.030440114,3,3,1,1
6498,0.05854045,-0.051772602,1,1,2,2
6499,0.9790543,1.0394188,2,2,0,0
6500,0.13724847,0.13341244,1,1,2,2
6501,-0.2863997,-0.24741456,3,3,1,1
6502,-0.43119434,-0.410631,6,6,1,1
6503,0.11136375,0.090672016,3,3,2,2
6504,0.73769426,0.66648734,3,3,1,1
6505,-0.34639418,-0.4224492,4,4,1,1
6506,-1.6323838,-1.6023831,4,4,1,1
6507,2.287393,2.3122206,2,2,0,0
6508,-0.6589451,-0.6255199,6,6,1,1
6509,-1.9006668,-1.8968545,4,4,1,1
6510,-0.43368268,-0.447349,6,6,1,1
6511,-1.0048829,-1.003635,5,5,0,0
6512,-0.063127376,-0.06380431,6,6,1,1
6513,-1.4462936,-1.4240148,5,5,0,0
6514,-1.1038446,-1.0711249,4,4,1,1
6515,-0.4739782,-0.43710804,6,6,1,1
6516,-0.99415207,-0.9928433,5,5,0,0
6517,0.16164511,0.13304788,4,4,1,1
6518,-0.24377942,-0.27125922,6,6,1,1
6519,-0.2834231,-0.13151373,3,3,2,2
6520,0.79435945,0.8069387,2,2,0,0
6521,-0.8830534,-0.7689771,4,4,1,1
6522,-0.29087576,-0.26279762,6,6,1,1
6523,-0.13017787,-0.08441943,0,0,0,0
6524,-1.4031138,-1.3978703,5,5,0,0
6525,1.7713698,1.7188829,2,2,0,0
6526,-0.22397165,-0.18308946,6,6,1,1
6527,-0.8985969,-0.9147588,5,5,0,0
6528,0.96426505,1.086586,2,2,0,0
6529,-0.7127461,-0.71129155,4,4,1,1
6530,-0.29439175,-0.33016315,6,6,1,1
6531,-1.1416969,-1.1349275,5,5,0,0
6532,-0.9147074,-0.96793807,5,5,0,0
6533,-0.44659048,-0.4589731,6,6,1,1
6534,-1.2966127,-1.3163441,5,5,0,0
6535,-1.4951485,-1.5109046,4,4,1,1
6536,-0.7273506,-0.7791463,5,5,0,0
6537,0.18607122,0.05246607,1,1,2,2
6538,-0.5745608,-0.5537118,3,3,2,2
6539,-0.7845186,-0.7529982,5,5,0,0
6540,-0.4090602,-0.35976928,1,1,2,2
6541,-0.6902145,-0.6293785,3,3,2,2
6542,-0.39386082,-0.37807265,0,0,0,0
6543,-0.22427198,-0.14541242,3,3,2,2
6544,-1.038688,-0.997592,5,5,0,0
6545,-0.15544495,-0.18685539,3,3,1,1
6546,0.98004293,1.0288838,3,3,1,1
6547,-2.2979834,-2.2845192,4,4,1,1
6548,-2.0107782,-1.8987839,4,4,1,1
6549,-1.3387588,-1.2964778,5,5,0,0
6550,-1.9309667,-1.8967295,4,4,1,1
6551,-0.11585057,-0.100654945,1,1,2,2
6552,-0.51761615,-0.49043125,6,6,1,1
6553,1.8563788,1.7988628,2,2,0,0
6554,-0.3817337,-0.46070772,0,0,0,0
6555,-1.466322,-1.4892704,5,5,0,0
6556,-0.4174911,-0.4435051,6,6,1,1
6557,-1.260893,-1.2592279,4,4,1,1
6558,0.4098276,0.39570206,3,3,1,1
6559,-0.05462356,-0.06938554,1,1,2,2
6560,-0.4345622,-0.37969854,6,6,1,1
6561,-0.183079,-0.1939952,1,1,2,2
6562,-0.20716934,-0.25452864,6,6,1,1
6563,-0.5177008,-0.5230424,1,1,2,2
6564,-0.47357622,-0.47995067,6,6,1,1
6565,0.54252017,0.5407727,0,0,0,0
6566,-0.26221564,-0.2200304,0,0,0,0
6567,0.51306945,0.6137108,3,3,1,1
6568,1.1559365,1.1709658,2,2,0,0
6569,-0.2031026,-0.15073407,1,1,2,2
6570,-0.87823707,-0.78671396,3,3,2,2
6571,-0.35635644,-0.3344193,6,6,1,1
6572,-1.571902,-1.5811069,4,4,1,1
6573,-0.06324502,-0.053433146,0,0,0,0
6574,0.11830573,0.1777302,3,3,2,2
6575,-0.50528914,-0.46880552,6,6,1,1
6576,1.118134,1.1548526,2,2,0,0
6577,-0.9237366,-0.87917024,4,4,1,1
6578,-1.0815091,-1.0652746,5,5,0,0
6579,2.1326568,2.1343799,2,2,0,0
6580,-0.12464481,-0.12649794,6,6,1,1
6581,0.74206626,0.7873968,3,3,1,1
6582,-0.4198029,-0.401778,6,6,1,1
6583,-1.0982163,-1.1486489,4,4,1,1
6584,-0.50769275,-0.51251256,6,6,1,1
6585,-0.48982114,-0.4883735,6,6,1,1
6586,-1.6189651,-1.5301622,4,4,1,1
6587,-1.2186413,-1.4533098,5,5,0,0
6588,0.4107458,0.4086792,3,3,1,1
6589,-0.6621922,-0.6250076,6,6,1,1
6590,-0.27670848,-0.26879624,6,6,1,1
6591,1.3974278,1.4633803,3,3,2,2
6592,-1.2292379,-1.3823572,4,4,1,1
6593,-0.3515717,-0.30483922,1,1,2,2
6594,-1.1381687,-1.1485782,5,5,0,0
6595,-1.3683641,-1.3508778,4,4,1,1
6596,-0.5290474,-0.5154777,6,6,1,1
6597,-0.20926178,-0.22496022,6,6,1,1
6598,0.39106098,0.31351256,0,0,0,0
6599,0.99100804,1.0805901,2,2,0,0
6600,-1.1558722,-1.2036381,5,5,0,0
6601,-0.05114902,-0.0064692497,1,1,2,2
6602,-0.9970736,-0.9332954,4,4,1,1
6603,-0.3846392,-0.323258,6,6,1,1
6604,-0.19313647,-0.096515976,3,3,2,2
6605,0.66271377,0.62857354,3,3,2,2
6606,-0.34410593,-0.39838773,0,0,0,0
6607,-0.2723888,-0.27879572,6,6,1,1
6608,-0.43921334,-0.41655707,6,6,1,1
6609,-0.7061129,-0.6316522,3,3,2,2
6610,0.56509185,0.57177,3,3,2,2
6611,-0.43835407,-0.41275525,6,6,1,1
6612,1.0327984,1.0655756,2,2,0,0
6613,-0.39546695,-0.39143723,6,6,1,1
6614,0.42871454,0.46120715,2,2,0,0
6615,-0.35396823,-0.367732,6,6,1,1
6616,-0.9655202,-0.94280493,4,4,1,1
6617,-2.0552878,-2.0120256,4,4,1,1
6618,-1.290511,-1.2426411,4,4,1,1
6619,-0.17805307,-0.105359375,0,0,0,0
6620,-0.3219857,-0.3752324,6,6,1,1
6621,-0.028920455,-0.026436647,3,3,2,2
6622,-0.4570915,-0.4395428,6,6,1,1
6623,-0.8880478,-0.8711513,1,1,2,2
6624,0.066547334,0.11004613,3,3,1,1
6625,0.3887917,0.39496386,0,0,0,0
6626,0.2494148,0.24593784,0,0,0,0
6627,-0.8565066,-0.8660901,5,5,0,0
6628,-0.37283286,-0.47739252,0,0,0,0
6629,-0.46942738,-0.35377273,6,6,1,1
6630,-0.8756884,-0.84140384,3,3,2,2
6631,1.1189398,1.1207222,2,2,0,0
6632,-0.21948138,-0.16606,6,6,1,1
6633,-1.680976,-1.6404974,4,4,1,1
6634,0.3326646,0.313237,0,0,0,0
6635,-0.57951385,-0.60216737,4,4,1,1
6636,-1.3126676,-1.3487304,5,5,0,0
6637,-1.0788232,-1.0351831,4,4,1,1
6638,-0.91430867,-0.9280635,5,5,0,0
6639,0.01054096,-0.04402165,1,1,2,2
6640,-0.9261356,-0.9231353,4,4,1,1
6641,-0.5992429,-0.52337426,6,6,1,1
6642,0.87763596,0.8312227,3,3,1,1
6643,-0.4110315,-0.3773709,6,6,1,1
6644,-0.024338925,-0.060289413,3,3,2,2
6645,-0.28765342,-0.33445507,3,3,2,2
6646,-0.5776354,-0.5455266,3,3,2,2
6647,-1.3755845,-1.4804136,4,4,1,1
6648,-0.39698297,-0.2790165,0,0,0,0
6649,-0.9547076,-0.90192074,1,1,2,2
6650,-1.3783764,-1.368656,5,5,0,0
6651,-0.56642914,-0.54122347,6,6,1,1
6652,0.32886517,0.34693742,3,3,1,1
6653,-0.8981416,-0.8567455,1,1,2,2
6654,0.20600878,0.18251057,4,4,1,1
6655,-1.5373666,-1.5194094,4,4,1,1
6656,1.2101045,1.1947715,2,2,0,0
6657,-0.34304926,-0.3054903,4,4,1,1
6658,-0.3490663,-0.37628436,6,6,1,1
6659,1.113098,1.0564,2,2,0,0
6660,-1.1614976,-1.1181592,4,4,1,1
6661,-0.6368535,-0.5135106,6,6,1,1
6662,1.4495822,1.425134,3,3,2,2
6663,-0.21685241,-0.25041205,0,0,0,0
6664,-0.21799856,-0.07742503,1,1,2,2
6665,-1.3521934,-1.3928438,5,5,0,0
6666,-0.57096297,-0.57644814,1,1,2,2
6667,1.0119579,1.0586318,2,2,0,0
6668,1.1008482,1.0969532,2,2,0,0
6669,-0.40736127,-0.44545433,4,4,1,1
6670,-0.92219585,-0.9432054,3,3,2,2
6671,-1.9648368,-1.7695739,4,4,1,1
6672,-1.419534,-1.2273748,3,3,2,2
6673,-0.3449911,-0.34380823,6,6,1,1
6674,-0.16845745,-0.1225873,3,3,2,2
6675,-0.39771938,-0.4890024,6,6,1,1
6676,0.72144717,0.7003212,3,3,2,2
6677,-1.372406,-1.469585,4,4,1,1
6678,-0.42261213,-0.47218972,0,0,0,0
6679,-1.0469396,-1.0604285,5,5,0,0
6680,0.7044768,0.68293726,3,3,2,2
6681,-0.55911326,-0.50797874,4,4,1,1
6682,-0.9129127,-0.91899204,5,5,0,0
6683,-0.3482156,-0.2981459,6,6,1,1
6684,-0.2488123,-0.36621496,0,0,0,0
6685,1.9277514,1.8740247,2,2,0,0
6686,-1.8942283,-1.8516071,4,4,1,1
6687,-0.27534214,-0.2801112,6,6,1,1
6688,-0.128178,-0.15269658,1,1,2,2
6689,0.2553475,0.24395043,1,1,2,2
6690,-0.35651773,-0.3326637,0,0,0,0
6691,0.20599572,0.18101344,0,0,0,0
6692,-0.3683787,-0.4058658,0,0,0,0
6693,0.28993443,0.3597218,3,3,1,1
6694,0.15787002,0.20541142,3,3,1,1
6695,-0.71641797,-0.42454758,0,0,0,0
6696,-0.3293605,-0.33881724,6,6,1,1
6697,-0.4833778,-0.4500798,3,3,2,2
6698,-0.95415944,-1.0566341,5,5,0,0
6699,-1.2900319,-1.2226672,5,5,0,0
6700,0.30058822,0.33438706,3,3,1,1
6701,-0.42416042,-0.4146877,6,6,1,1
6702,-0.31421173,-0.3816586,3,3,2,2
6703,-0.003121685,0.029632337,3,3,2,2
6704,-1.5704362,-1.4917518,4,4,1,1
6705,-0.5199076,-0.49038118,6,6,1,1
6706,-0.63155943,-0.5674138,6,6,1,1
6707,0.03298236,-0.077659145,0,0,0,0
6708,-0.08239058,-0.07449534,6,6,1,1
6709,-0.29835162,-0.28734216,6,6,1,1
6710,-0.21554227,-0.14233962,6,6,1,1
6711,0.5488943,0.61859787,2,2,0,0
6712,-0.45555782,-0.48011371,0,0,0,0
6713,-0.08728473,-0.068508886,0,0,0,0
6714,1.1626064,1.1217339,3,3,2,2
6715,-0.35812932,-0.3435478,0,0,0,0
6716,2.640094,2.689641,2,2,0,0
6717,2.7419667,2.7346506,2,2,0,0
6718,0.54164124,0.5100551,0,0,0,0
6719,-0.40196803,-0.39317653,0,0,0,0
6720,0.62435186,0.66377175,3,3,1,1
6721,0.085466646,0.13456059,3,3,2,2
6722,0.79907215,0.8716286,2,2,0,0
6723,0.38137078,0.41860592,0,0,0,0
6724,0.32203427,0.33146453,3,3,1,1
6725,0.2626465,0.29160014,3,3,2,2
6726,-2.1034179,-2.1797714,4,4,1,1
6727,-1.0190238,-1.1472273,5,5,0,0
6728,0.35693282,0.39917952,3,3,2,2
6729,0.142351,0.11602424,3,3,2,2
6730,-0.43240222,-0.5110724,4,4,1,1
6731,-1.0482394,-1.0762779,3,3,2,2
6732,-0.91208804,-0.37404275,3,3,2,2
6733,-1.1640075,-1.0737768,5,5,0,0
6734,1.1443187,1.1351101,3,3,1,1
6735,0.69264483,0.6696869,3,3,1,1
6736,-0.14309333,-0.13626482,0,0,0,0
6737,-0.26249474,-0.24307133,6,6,1,1
6738,-0.22428912,-0.19108021,6,6,1,1
6739,-0.08555812,-0.042836025,3,3,2,2
6740,-0.9993705,-1.0269706,5,5,0,0
6741,-0.6103062,-0.64393383,1,1,2,2
6742,-0.07608143,-0.078638375,0,0,0,0
6743,-1.522266,-1.5188751,4,4,1,1
6744,-0.6211323,-0.57809055,6,6,1,1
6745,-1.4348173,-1.5351325,4,4,1,1
6746,-1.2292534,-1.1909381,5,5,0,0
6747,-0.29812086,-0.2610509,6,6,1,1
6748,-0.65227056,-0.69592404,3,3,2,2
6749,0.2656762,0.38484246,3,3,2,2
6750,-0.75983715,-0.798453,5,5,0,0
6751,-0.49059358,-0.38868386,0,0,0,0
6752,-0.21061687,-0.24167699,6,6,1,1
6753,1.1421387,1.1379753,2,2,0,0
6754,0.7690199,0.69832146,2,2,0,0
6755,-0.42177328,-0.43349943,0,0,0,0
6756,2.595461,2.556366,2,2,0,0
6757,-0.2188068,-0.33235374,0,0,0,0
6758,-0.6769621,-0.51242536,6,6,1,1
6759,-0.4453955,-0.45465988,3,3,1,1
6760,0.30931577,0.34979227,3,3,2,2
6761,-1.1577301,-1.1990043,5,5,0,0
6762,-0.28674415,-0.2399773,0,0,0,0
6763,-1.8153888,-1.8054385,4,4,1,1
6764,-1.3105491,-1.2971061,5,5,0,0
6765,-1.0706275,-1.0816873,5,5,0,0
6766,-1.7120456,-1.6513332,4,4,1,1
6767,-0.24363223,-0.18832082,0,0,0,0
6768,-0.31045246,-0.27313423,6,6,1,1
6769,0.86916447,0.9978162,2,2,0,0
6770,-0.81643414,-1.0383645,1,1,2,2
6771,-0.16086099,-0.23903444,1,1,2,2
6772,1.0527807,1.0435014,2,2,0,0
6773,0.090137,0.16776453,3,3,2,2
6774,-0.36274204,-0.35080153,6,6,1,1
6775,0.11724944,0.17163946,3,3,2,2
6776,-0.41819274,-0.4294703,6,6,1,1
6777,-0.8470885,-0.82094574,3,3,2,2
6778,-0.3351126,-0.3053028,0,0,0,0
6779,0.46431807,0.502834,3,3,1,1
6780,0.5963529,0.70147014,3,3,2,2
6781,0.05778124,0.07075252,1,1,2,2
6782,0.13515262,0.06771676,1,1,2,2
6783,-0.8012846,-0.8152154,3,3,2,2
6784,-0.18609567,-0.08659053,1,1,2,2
6785,-1.2399666,-1.2084819,4,4,1,1
6786,-0.26882103,-0.25450552,1,1,2,2
6787,-0.7838945,-0.8423139,5,5,0,0
6788,0.60103136,0.9611399,2,2,0,0
6789,-0.5502839,-0.5648085,6,6,1,1
6790,-0.6161308,-0.45208523,0,0,0,0
6791,-1.691381,-1.5041946,4,4,1,1
6792,-0.9375058,-0.9359206,5,5,0,0
6793,-1.1626328,-1.2167655,5,5,0,0
6794,-0.33318433,-0.33809686,6,6,1,1
6795,-0.31482735,-0.36685124,6,6,1,1
6796,-1.1853513,-1.2341769,5,5,0,0
6797,-0.59376425,-0.5366478,3,3,2,2
6798,-1.584539,-1.6235645,4,4,1,1
6799,-0.55869585,-0.5879098,3,3,2,2
6800,-1.4721106,-1.4476973,5,5,0,0
6801,-0.29753277,-0.26166826,6,6,1,1
6802,-2.1501222,-2.1034687,4,4,1,1
6803,-2.0292966,-2.060837,4,4,1,1
6804,-0.10600101,-0.1319145,0,0,0,0
6805,1.2267321,1.2267766,2,2,0,0
6806,0.40860257,0.44501662,3,3,1,1
6807,-1.0837513,-1.0441091,5,5,0,0
6808,-1.3585596,-1.3272791,5,5,0,0
6809,-0.40070665,-0.36358422,3,3,1,1
6810,-0.28833473,-0.258807,0,0,0,0
6811,-0.49822342,-0.5086495,3,3,2,2
6812,-0.6115361,-0.590898,6,6,1,1
6813,0.9036463,0.9330933,2,2,0,0
6814,-1.1002257,-1.0848311,4,4,1,1
6815,-1.4553359,-1.4773806,5,5,0,0
6816,-0.22303279,-0.32208902,0,0,0,0
6817,-0.23653796,-0.27244648,1,1,2,2
6818,-1.532191,-1.5708562,4,4,1,1
6819,0.2154095,0.20260918,3,3,1,1
6820,-0.5949623,-0.5088319,0,0,0,0
6821,0.07227256,0.08189003,4,4,1,1
6822,-1.1561819,-1.2311124,5,5,0,0
6823,-1.266665,-1.2581553,5,5,0,0
6824,0.39558125,0.3817338,0,0,0,0
6825,-1.7463727,-1.740974,4,4,1,1
6826,-0.46655324,-0.5257799,6,6,1,1
6827,-1.2297455,-1.246228,5,5,0,0
6828,-0.37323076,-0.3498932,6,6,1,1
6829,0.7477209,0.73490894,3,3,2,2
6830,-0.19160685,-0.1830324,3,3,2,2
6831,-1.1010427,-1.0774505,4,4,1,1
6832,-0.7916268,-0.7978352,5,5,0,0
6833,-0.44577843,-0.40550858,6,6,1,1
6834,-0.48502272,-0.46797407,0,0,0,0
6835,-1.5066872,-1.5020263,4,4,1,1
6836,-0.24135232,-0.22326264,6,6,1,1
6837,0.49191535,0.4317618,0,0,0,0
6838,0.19680038,-0.068532065,3,3,2,2
6839,-1.2675599,-1.2670686,5,5,0,0
6840,-1.2077875,-1.1817133,4,4,1,1
6841,-0.6008857,-0.5782822,6,6,1,1
6842,0.34345776,0.3719203,0,0,0,0
6843,-0.063062675,-0.09231183,6,6,1,1
6844,1.0093086,1.0163333,2,2,0,0
6845,0.4105197,0.37615338,3,3,1,1
6846,-0.55950856,-0.5325389,6,6,1,1
6847,-0.5368231,-0.4577344,3,3,2,2
6848,-1.0148234,-0.9984865,5,5,0,0
6849,-0.5071895,-0.49441084,0,0,0,0
6850,-0.4530966,-0.46031028,6,6,1,1
6851,-0.8810956,-0.8632107,5,5,0,0
6852,-0.92983603,-0.95273983,3,3,2,2
6853,-2.298446,-2.1526933,4,4,1,1
6854,-0.3366561,-0.32728544,3,3,2,2
6855,0.15800758,0.21500772,1,1,2,2
6856,-0.37775183,-0.34163123,6,6,1,1
6857,-1.0891619,-1.1098763,5,5,0,0
6858,0.6996591,0.7310062,3,3,1,1
6859,0.02849799,-0.10814744,1,1,2,2
6860,-1.619251,-1.7278074,4,4,1,1
6861,-0.5708852,-0.53556633,3,3,2,2
6862,-0.5213936,-0.49925828,6,6,1,1
6863,0.055103056,0.044541955,3,3,1,1
6864,-1.6106575,-1.5683419,4,4,1,1
6865,0.6634568,0.7289705,3,3,2,2
6866,-0.50350964,-0.5298803,0,0,0,0
6867,0.8190313,0.8475646,2,2,0,0
6868,-1.201008,-1.2162036,5,5,0,0
6869,-0.35181782,-0.32515216,0,0,0,0
6870,-0.957579,-0.97216225,5,5,0,0
6871,-1.8540971,-1.8613839,4,4,1,1
6872,-0.4378396,-0.43143347,0,0,0,0
6873,0.36924943,0.37625927,0,0,0,0
6874,0.49130988,0.4949729,0,0,0,0
6875,0.1176298,0.13846849,0,0,0,0
6876,-0.13520478,-0.13154346,0,0,0,0
6877,-0.21173555,-0.16797619,0,0,0,0
6878,-0.43471307,-0.4691448,0,0,0,0
6879,-1.06969,-1.0038387,3,3,2,2
6880,0.30727136,0.36453724,3,3,2,2
6881,-0.16881779,-0.17117499,6,6,1,1
6882,-0.46417058,-0.48540938,6,6,1,1
6883,0.51082397,0.5613876,3,3,2,2
6884,-0.1595367,-0.21050602,0,0,0,0
6885,-1.2328548,-1.1923379,5,5,0,0
6886,-0.5953097,-0.6174917,4,4,1,1
6887,-0.70309913,-0.6700216,1,1,2,2
6888,-1.1111596,-1.0370611,4,4,1,1
6889,0.57928497,0.43224722,1,1,2,2
6890,-1.9520099,-1.95818,4,4,1,1
6891,-0.2200133,-0.25455722,0,0,0,0
6892,-1.133372,-1.0697095,4,4,1,1
6893,-1.2322268,-1.2151374,5,5,0,0
6894,-1.4599432,-1.4201583,5,5,0,0
6895,-1.1980286,-1.2089686,5,5,0,0
6896,-0.5170893,-0.48135102,6,6,1,1
6897,-0.11476687,0.022294164,3,3,1,1
6898,-0.22558168,-0.19423664,0,0,0,0
6899,1.1988553,1.2078955,2,2,0,0
6900,-1.168271,-1.1621844,5,5,0,0
6901,-0.44897115,-0.427203,0,0,0,0
6902,-1.2807342,-1.1597985,1,1,2,2
6903,-0.15518558,-0.18594448,6,6,1,1
6904,-0.5466854,-0.54019094,6,6,1,1
6905,-0.325063,-0.33019915,3,3,2,2
6906,1.045213,1.0999632,3,3,1,1
6907,-1.1732498,-1.1188824,3,3,2,2
6908,-1.4586186,-1.4182222,4,4,1,1
6909,1.0116754,1.0290884,3,3,2,2
6910,-1.568829,-1.5478009,4,4,1,1
6911,1.6868324,1.7135953,2,2,0,0
6912,-0.35649058,-0.37797,0,0,0,0
6913,-1.1164278,-1.1487505,4,4,1,1
6914,-1.347337,-1.2894483,5,5,0,0
6915,-0.54347813,-0.49838716,6,6,1,1
6916,-2.0660062,-2.008581,4,4,1,1
6917,-1.8077103,-1.8030403,4,4,1,1
6918,-1.4764442,-1.4642642,5,5,0,0
6919,-1.755153,-1.8977582,4,4,1,1
6920,-0.5519411,-0.5708717,3,3,1,1
6921,-0.58252966,-0.54334587,6,6,1,1
6922,-1.6028306,-1.6064525,4,4,1,1
6923,-0.10358352,-0.13551022,6,6,1,1
6924,0.28549027,0.3865547,3,3,1,1
6925,-0.41253442,-0.40798903,6,6,1,1
6926,0.009651445,0.055097368,3,3,2,2
6927,-0.60872686,-0.5895169,6,6,1,1
6928,0.6253444,0.77610093,3,3,2,2
6929,-1.5280142,-1.4839139,4,4,1,1
6930,-0.9734719,-0.9851439,5,5,0,0
6931,0.7463626,0.66301346,3,3,1,1
6932,-0.43614563,-0.421535,6,6,1,1
6933,0.62372404,0.7069314,3,3,2,2
6934,-0.5296407,-0.5514481,6,6,1,1
6935,-0.46719965,-0.419519,6,6,1,1
6936,-0.4861165,-0.52992064,6,6,1,1
6937,-0.9264109,-0.8339093,4,4,1,1
6938,-0.5773223,-0.5329958,6,6,1,1
6939,-1.0290403,-1.1431086,4,4,1,1
6940,-0.39943805,-0.44227505,0,0,0,0
6941,-1.5341821,-1.504878,5,5,0,0
6942,-0.18763575,-0.14370537,6,6,1,1
6943,-0.3195757,-0.3539294,4,4,1,1
6944,-0.10809874,-0.10046549,1,1,2,2
6945,-1.4325011,-1.3940756,4,4,1,1
6946,0.2382292,0.24560669,1,1,2,2
6947,-0.4132589,-0.42292085,6,6,1,1
6948,-0.1087497,-0.11006973,1,1,2,2
6949,-0.40580928,-0.36271426,0,0,0,0
